Personnage 1,Personnage 2,Interactions
Spacetown,Vince Barrett,3
Spacetown,Ton,1
Spacetown,Voudriez,2
Spacetown,Supposez,1
Spacetown,Spacien,1
Spacetown,Voilà,1
Enderby,Spacetown,7
Enderby,Lije,5
Enderby,Olivaw,2
Enderby,Jacques,1
Enderby,Vince Barrett,3
Enderby,Robot Daneel,1
Enderby,Impossible,2
Enderby,Paul,1
Enderby,Pierre,1
Enderby,Roj Nemennuh Sarton,1
Enderby,Julius,4
Enderby,Pauvre Julius,1
Enderby,Shakespeare,1
Enderby,Fastolfe,2
Enderby,Prenez,1
Enderby,Manuel,1
Enderby,Gerrigel,2
Enderby,Voudriez,2
Enderby,Prétendez,1
Enderby,Supposez,2
Enderby,Mange,1
Enderby,Norris,1
Enderby,Julius Enderby,3
Enderby,Phil,1
Enderby,Francis Clousarr,1
Enderby,Sammy,1
Enderby,Lequel,1
Enderby,Francis,1
Enderby,Sarton,2
Enderby,Jézabel,1
Enderby,Impensable,1
Lije,Spacetown,5
Lije,Olivaw,3
Lije,Vince Barrett,2
Lije,Robot Daneel,1
Lije,Paul,1
Lije,Pierre,1
Lije,Roj Nemennuh Sarton,1
Lije,Paul Gerhard,1
Lije,Manuel,1
Lije,Voudriez,2
Lije,Prétendez,1
Lije,Supposez,1
Lije,Mange,1
Lije,Norris,1
Lije,Phil,1
Lije,Pardonnez,1
Lije,Lizzy,1
Lije,Sarton,2
Lije,Naboth,1
Lije,Mes,1
Lije,Lije Baley,1
Olivaw,Spacetown,3
Olivaw,Vince Barrett,1
Olivaw,Robot Daneel,1
Olivaw,Paul,1
Olivaw,Pierre,1
Olivaw,Roj Nemennuh Sarton,1
Olivaw,Spacien,1
Olivaw,Voudriez,1
Jacques,Spacetown,1
Jacques,Lije,1
Jacques,Olivaw,1
Jacques,Vince Barrett,1
Jacques,Robot Daneel,1
Jacques,Paul,1
Jacques,Pierre,1
Jacques,Roj Nemennuh Sarton,1
Jacques,Julius,1
Vince Barrett,Voudriez,1
Robot Daneel,Spacetown,1
Robot Daneel,Vince Barrett,1
Robot Daneel,Roj Nemennuh Sarton,1
Impossible,Spacetown,2
Impossible,Lije,2
Impossible,Olivaw,2
Impossible,Jacques,1
Impossible,Vince Barrett,1
Impossible,Robot Daneel,1
Impossible,Paul,1
Impossible,Pierre,1
Impossible,Roj Nemennuh Sarton,1
Impossible,Julius,2
Impossible,Voudriez,1
Impossible,Julius Enderby,1
Paul,Spacetown,1
Paul,Vince Barrett,1
Paul,Robot Daneel,1
Paul,Pierre,1
Paul,Roj Nemennuh Sarton,1
Pierre,Spacetown,1
Pierre,Vince Barrett,1
Pierre,Robot Daneel,1
Pierre,Roj Nemennuh Sarton,1
Roj Nemennuh Sarton,Spacetown,1
Roj Nemennuh Sarton,Vince Barrett,1
Julius,Spacetown,3
Julius,Lije,3
Julius,Olivaw,2
Julius,Vince Barrett,2
Julius,Robot Daneel,1
Julius,Paul,1
Julius,Pierre,1
Julius,Roj Nemennuh Sarton,1
Julius,Paul Gerhard,1
Julius,Sammy,1
Julius,Lequel,1
Julius,Voudriez,1
Julius,Julius Enderby,1
Julius,Supposez,1
Ecoutez,Spacetown,2
Ecoutez,Enderby,2
Ecoutez,Lije,1
Ecoutez,Olivaw,1
Ecoutez,Jacques,1
Ecoutez,Vince Barrett,1
Ecoutez,Robot Daneel,1
Ecoutez,Impossible,1
Ecoutez,Paul,1
Ecoutez,Pierre,1
Ecoutez,Roj Nemennuh Sarton,1
Ecoutez,Julius,1
Ecoutez,Pauvre Julius,1
Ecoutez,Shakespeare,1
Ecoutez,Fastolfe,1
Ecoutez,Prenez,1
Baley,Spacetown,7
Baley,Enderby,7
Baley,Lije,6
Baley,Olivaw,2
Baley,Jacques,1
Baley,Vince Barrett,3
Baley,Robot Daneel,1
Baley,Impossible,2
Baley,Paul,1
Baley,Pierre,1
Baley,Roj Nemennuh Sarton,1
Baley,Julius,5
Baley,Ecoutez,2
Baley,Pauvre Julius,1
Baley,Bentley,2
Baley,Churchill,1
Baley,Shakespeare,1
Baley,Fastolfe,4
Baley,Prenez,1
Baley,Elijah Baley,2
Baley,Ton,1
Baley,Ben,1
Baley,Gerrigel,3
Baley,Paul Gerhard,1
Baley,Heisenberg,1
Baley,Incertitude,1
Baley,Ecoute,1
Baley,Manuel,1
Baley,Voudriez,2
Baley,Prétendez,1
Baley,Dis,1
Baley,Barrett,1
Baley,Supposez,2
Baley,Mange,1
Baley,Norris,1
Baley,Dites,1
Baley,Julius Enderby,3
Baley,Phil,1
Baley,Francis Clousarr,1
Baley,Boris,1
Baley,Sammy,1
Baley,Lequel,1
Baley,Enchanté,1
Baley,Francis,1
Baley,Impensable,1
Baley,Continuez,1
Baley,Epoque Médiévale,1
Baley,Remontant,1
Baley,Voilà,1
Pauvre Julius,Spacetown,1
Pauvre Julius,Shakespeare,1
Pauvre Julius,Prenez,1
Bentley,Spacetown,1
Bentley,Enderby,1
Bentley,Pauvre Julius,1
Bentley,Churchill,1
Bentley,Shakespeare,1
Bentley,Fastolfe,1
Bentley,Ecoutez,1
Bentley,Prenez,1
Bentley,Lije,3
Bentley,Joseph Klemin,1
Bentley,Klemin,1
Bentley,Elisabeth,1
Bentley,Continuez,1
Bentley,Pardonnez,1
Bentley,Francis Clousarr,1
Bentley,Jézabel,2
Bentley,Jane Myers,1
Bentley,Lizzy,1
Bentley,Jéhu,1
Bentley,Bentley Baley,1
Bentley,Naboth,1
Bentley,Olivaw,1
Bentley,Jessica,1
Bentley,Mes,1
Bentley,Jouer,1
Bentley,Lije Baley,1
Bentley,Elijah Baley,1
Bentley,Julius Enderby,1
Churchill,Spacetown,1
Churchill,Enderby,1
Churchill,Pauvre Julius,1
Churchill,Shakespeare,1
Churchill,Fastolfe,1
Churchill,Ecoutez,1
Churchill,Prenez,1
Shakespeare,Spacetown,1
Fastolfe,Spacetown,2
Fastolfe,Pauvre Julius,1
Fastolfe,Shakespeare,1
Fastolfe,Prenez,1
Fastolfe,Lije,1
Fastolfe,Supposez,1
Fastolfe,Julius,1
Fastolfe,Remontant,1
Fastolfe,Voilà,1
Adam,Spacetown,1
Adam,Enderby,1
Adam,Pauvre Julius,1
Adam,Bentley,1
Adam,Churchill,1
Adam,Shakespeare,1
Adam,Fastolfe,1
Adam,Ecoutez,1
Adam,Baley,1
Adam,Prenez,1
Prenez,Spacetown,1
Prenez,Shakespeare,1
Elijah Baley,Ton,1
Elijah Baley,Spacetown,3
Elijah Baley,Lije,2
Elijah Baley,Enderby,1
Elijah Baley,Sarton,1
Elijah Baley,Olivaw,1
Elijah Baley,Spacien,1
Elijah Baley,Julius Enderby,2
Ben,Elijah Baley,1
Ben,Ton,1
Ben,Spacetown,1
Ben,Jéhu,1
Ben,Lije,1
Ben,Bentley Baley,1
Ben,Naboth,1
Ben,Olivaw,1
Ben,Jessica,1
Ben,Mes,1
Ben,Jouer,1
Ben,Bentley,1
Ben,Jézabel,1
Ben,Lije Baley,1
Gerrigel,Lije,2
Gerrigel,Paul Gerhard,1
Gerrigel,Heisenberg,1
Gerrigel,Julius,2
Gerrigel,Incertitude,1
Gerrigel,Manuel,1
Gerrigel,Spacetown,2
Gerrigel,Voudriez,1
Gerrigel,Prétendez,1
Gerrigel,Supposez,1
Gerrigel,Vince Barrett,2
Gerrigel,Mange,1
Gerrigel,Norris,1
Gerrigel,Julius Enderby,1
Gerrigel,Phil,1
Gerrigel,Sammy,1
Gerrigel,Lequel,1
Heisenberg,Lije,1
Heisenberg,Paul Gerhard,1
Heisenberg,Julius,1
Heisenberg,Incertitude,1
Incertitude,Lije,1
Incertitude,Paul Gerhard,1
Incertitude,Julius,1
Ecoute,Manuel,1
Ecoute,Enderby,1
Ecoute,Lije,1
Ecoute,Gerrigel,1
Ecoute,Spacetown,1
Ecoute,Voudriez,1
Ecoute,Prétendez,1
Ecoute,Supposez,1
Ecoute,Vince Barrett,1
Ecoute,Mange,1
Ecoute,Norris,1
Ecoute,Julius Enderby,1
Ecoute,Phil,1
Manuel,Spacetown,1
Manuel,Voudriez,1
Manuel,Prétendez,1
Manuel,Supposez,1
Manuel,Vince Barrett,1
Manuel,Norris,1
Manuel,Phil,1
Prétendez,Spacetown,1
Prétendez,Voudriez,1
Prétendez,Supposez,1
Prétendez,Vince Barrett,1
Dis,Ecoute,1
Dis,Manuel,1
Dis,Enderby,1
Dis,Lije,1
Dis,Gerrigel,1
Dis,Spacetown,1
Dis,Voudriez,1
Dis,Prétendez,1
Dis,Supposez,1
Dis,Vince Barrett,1
Dis,Mange,1
Dis,Norris,1
Dis,Dites,1
Dis,Julius Enderby,1
Dis,Phil,1
Barrett,Ecoute,1
Barrett,Manuel,1
Barrett,Enderby,1
Barrett,Lije,1
Barrett,Gerrigel,1
Barrett,Spacetown,1
Barrett,Voudriez,1
Barrett,Prétendez,1
Barrett,Dis,1
Barrett,Supposez,1
Barrett,Vince Barrett,1
Barrett,Mange,1
Barrett,Norris,1
Barrett,Dites,1
Barrett,Julius Enderby,1
Barrett,Phil,1
Supposez,Voudriez,1
Supposez,Vince Barrett,1
Mange,Manuel,1
Mange,Spacetown,1
Mange,Voudriez,1
Mange,Prétendez,1
Mange,Supposez,1
Mange,Vince Barrett,1
Mange,Norris,1
Mange,Phil,1
Norris,Spacetown,1
Norris,Voudriez,1
Norris,Prétendez,1
Norris,Supposez,1
Norris,Vince Barrett,1
Norris,Phil,1
Dites,Ecoute,1
Dites,Manuel,1
Dites,Enderby,1
Dites,Lije,1
Dites,Gerrigel,1
Dites,Spacetown,1
Dites,Voudriez,1
Dites,Prétendez,1
Dites,Supposez,1
Dites,Vince Barrett,1
Dites,Mange,1
Dites,Norris,1
Dites,Julius Enderby,1
Dites,Phil,1
Julius Enderby,Manuel,1
Julius Enderby,Lije,4
Julius Enderby,Spacetown,4
Julius Enderby,Voudriez,2
Julius Enderby,Prétendez,1
Julius Enderby,Supposez,1
Julius Enderby,Vince Barrett,1
Julius Enderby,Mange,1
Julius Enderby,Norris,1
Julius Enderby,Phil,1
Julius Enderby,Jézabel,1
Julius Enderby,Sarton,1
Julius Enderby,Olivaw,2
Julius Enderby,Spacien,1
Phil,Spacetown,1
Phil,Voudriez,1
Phil,Prétendez,1
Phil,Supposez,1
Phil,Vince Barrett,1
Joseph Klemin,Lije,1
Joseph Klemin,Klemin,1
Joseph Klemin,Pardonnez,1
Joseph Klemin,Jézabel,1
Joseph Klemin,Lizzy,1
Klemin,Lije,1
Klemin,Pardonnez,1
Klemin,Lizzy,1
Elisabeth,Lije,1
Elisabeth,Joseph Klemin,1
Elisabeth,Klemin,1
Elisabeth,Pardonnez,1
Elisabeth,Francis Clousarr,1
Elisabeth,Jézabel,1
Elisabeth,Jane Myers,1
Elisabeth,Lizzy,1
Continuez,Lije,2
Continuez,Joseph Klemin,1
Continuez,Klemin,1
Continuez,Elisabeth,1
Continuez,Pardonnez,1
Continuez,Francis Clousarr,1
Continuez,Jézabel,1
Continuez,Jane Myers,1
Continuez,Lizzy,1
Continuez,Spacetown,1
Continuez,Impensable,1
Continuez,Enderby,1
Continuez,Olivaw,1
Continuez,Voudriez,1
Continuez,Impossible,1
Continuez,Julius Enderby,1
Continuez,Julius,1
Francis Clousarr,Lije,1
Francis Clousarr,Joseph Klemin,1
Francis Clousarr,Klemin,1
Francis Clousarr,Pardonnez,1
Francis Clousarr,Jézabel,1
Francis Clousarr,Jane Myers,1
Francis Clousarr,Lizzy,1
Jézabel,Lije,3
Jézabel,Klemin,1
Jézabel,Pardonnez,1
Jézabel,Lizzy,1
Jézabel,Spacetown,1
Jézabel,Sarton,1
Jézabel,Naboth,1
Jézabel,Olivaw,1
Jézabel,Mes,1
Jézabel,Lije Baley,1
Jane Myers,Lije,1
Jane Myers,Joseph Klemin,1
Jane Myers,Klemin,1
Jane Myers,Pardonnez,1
Jane Myers,Jézabel,1
Jane Myers,Lizzy,1
Lizzy,Pardonnez,1
Boris,Francis Clousarr,1
Boris,Enderby,1
Sammy,Spacetown,1
Sammy,Vince Barrett,1
Lequel,Spacetown,1
Lequel,Sammy,1
Lequel,Vince Barrett,1
Enchanté,Spacetown,1
Enchanté,Enderby,1
Enchanté,Gerrigel,1
Enchanté,Sammy,1
Enchanté,Lequel,1
Enchanté,Vince Barrett,1
Enchanté,Francis,1
Enchanté,Julius,1
Francis,Spacetown,1
Francis,Gerrigel,1
Francis,Sammy,1
Francis,Lequel,1
Francis,Vince Barrett,1
Francis,Julius,1
Sarton,Spacetown,2
Comprenez,Spacetown,1
Comprenez,Enderby,1
Comprenez,Lije,1
Comprenez,Jézabel,1
Comprenez,Sarton,1
Comprenez,Julius Enderby,1
Cassez,Spacetown,1
Cassez,Elijah Baley,1
Cassez,Olivaw,1
Cassez,Spacien,1
Cassez,Julius Enderby,1
Jéhu,Lije,1
Jéhu,Naboth,1
Jéhu,Olivaw,1
Jéhu,Mes,1
Jéhu,Jézabel,1
Jéhu,Lije Baley,1
Bentley Baley,Jéhu,1
Bentley Baley,Lije,1
Bentley Baley,Naboth,1
Bentley Baley,Olivaw,1
Bentley Baley,Jessica,1
Bentley Baley,Mes,1
Bentley Baley,Jouer,1
Bentley Baley,Jézabel,1
Bentley Baley,Lije Baley,1
Naboth,Olivaw,1
Jessica,Jéhu,1
Jessica,Lije,1
Jessica,Naboth,1
Jessica,Olivaw,1
Jessica,Mes,1
Jessica,Jouer,1
Jessica,Jézabel,1
Jessica,Lije Baley,1
Mes,Naboth,1
Mes,Olivaw,1
Jouer,Jéhu,1
Jouer,Lije,1
Jouer,Naboth,1
Jouer,Olivaw,1
Jouer,Mes,1
Jouer,Jézabel,1
Jouer,Lije Baley,1
Baal,Jéhu,1
Baal,Lije,1
Baal,Bentley Baley,1
Baal,Naboth,1
Baal,Olivaw,1
Baal,Jessica,1
Baal,Mes,1
Baal,Jouer,1
Baal,Bentley,1
Baal,Jézabel,1
Baal,Ben,1
Baal,Lije Baley,1
Lije Baley,Naboth,1
Lije Baley,Olivaw,1
Lije Baley,Mes,1
Impensable,Spacetown,1
Impensable,Lije,1
Impensable,Olivaw,1
Impensable,Voudriez,1
Impensable,Impossible,1
Impensable,Julius Enderby,1
Impensable,Julius,1
Aurore,Lije,1
Aurore,Fastolfe,2
Aurore,Baley,2
Aurore,Spacetown,1
Aurore,Epoque Médiévale,1
Aurore,Remontant,1
Aurore,Voilà,1
Epoque Médiévale,Spacetown,1
Epoque Médiévale,Fastolfe,1
Epoque Médiévale,Remontant,1
Epoque Médiévale,Voilà,1
Remontant,Spacetown,1
Remontant,Voilà,1
